"","nombreproducto","precioEnPensos","precioEnUF"
"1","Ayudante de montaje",450000,NA
"2","Personal Cuarto Caliente Sushi",420000,NA
"3","Motorista con Moto",5e+05,NA
"4","Armador de Muebles de Oficina",6e+05,NA
"5","Pintor Electroestático",6e+05,NA
"6","Aseador y servicios",190000,NA
"7","CHOFER CLASE C Documentos al día",405000,NA
"8","Enfermera cuidado adulto mayor",450000,NA
"9","Oportunidad Emprendedores Locales",587554,"UF 19,80"
"10","Diseñador gráfico",NA,NA
"11","Copero aseo Restaurante",350000,NA
"12","[email protected] Comerciales",NA,NA
"13","Chofer Clase B - Sueldo Fijo + Bonos",475000,NA
"14","Operario Planta - Sueldo Fijo + Bonos",450000,NA
"15","Soporte Técnico Sólo MAC",1000,NA
"16","Maestro pintor de casa, dpto",NA,NA
"17","Empresa de transporte, fletes y mudanzas",35000,NA
"18","Mudanzas Fletes Viajes",15000,NA
"19","SEGER Andamios Alzaprimas Moldajes Terciado",NA,NA
"20","Kangol Talla L",12000,NA
"21","CASA SECTOR COUNTRY CLUB, LAS CONDES Las Condes",548754585,"UF18500,00"
"22","Mueble multiuso ",30000,NA
"23","Cartera peqeña kenneth cole",30000,NA
"24","Celular Moto e6s",NA,NA
"25","Portalon chevrolet spark gt (18-20)",NA,NA
"26","Moldura portalon chevrolet captiva (19-21)",NA,NA
"27","Caja Ahumadora Triangular Pequeña",25000,NA
"28","Portalon nissan qashqai (08-14)",NA,NA
"29","Motor toyota yaris motor 1.5 1nz",1200000,NA
"30","Departamento Rivas Vicuña Quinta Normal",365000,"UF 12,30"
"31","Wacom intus comic",NA,NA
"32","Respaldo cama King con velador",180000,NA
"33","Taladro perforador",1e+05,NA
"34","Carpa para ampliación 5x8",50000,NA
"35","Botas madden girl 37",20000,NA
"36","Mochila Manfrotto Backpack M",30000,NA
"37","Cómoda inglesa campestre",280000,NA
"38","Overol ignifugo",45000,NA
"39","Opel corsa Opc Nurburgring Edition",12800000,NA
"40","Llavero moto",3000,NA
"41","Toner hp originales",120000,NA
"42","Fletes y Mudanza El Económico",8990,NA
"43","Tapicero",NA,NA
"44","maestro sanguchero",NA,NA
"45","Zapatillas Nike Gris N°33 Casi Nuevas",25000,NA
"46","Caja ahumadora triangular Grande",35000,NA
"47","Zapatillas Nike Azules Número 32",15000,NA
"48","Arriendo de carpas para cierre, eventos y más",3000,NA
"49","pieza a mujer ",140000,"UF 4,71"
"50","Mueble Tv ",190000,NA
